Tweet ID,User ID,Bullying_Traces?,Type,Form,Teasing?,Author_Role,Emotion,Text
104005092788805633,235007989,n,,,,,,@Zendaya96 Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)6
104323554161602560,124541731,n,,,,,,#Bullying Subscribe to my free self-defense bully blog Rss Feed http://t.co/pTQ5CsX
101817031443226625,232477532,y,self-disclosure,other,n,victim,none,"My mama just told Louis ""Stop barking and trying to bully people, you can't do that when you go to school."" -- WTH?!"
103677906747789312,131477938,y,accusation,other,n,accuser,none,DeDe just called Coyya a cyber dumb ass bully . lol
104302550836187136,184695510,n,,,,,,@TheKittyKat144 I'm sorry you get bullied. I'm really surprised at how many people this has happened to. #bulliesSuck
101659872642342912,336203378,n,,,,,,@tthacker15 @Frazer_Cobb will you two stop bullying me. Thankyou.
103022227208945664,20720156,y,report,other,n,reporter,none,#Itreallymakesmemad when people make fun of people and bully people with medical problems. Or even people without medical problems.
105735749009293312,62863174,n,,,,,,@MattBlondek  No bullying Matty boy.. Just image advice..
101449048191537153,263348495,y,self-disclosure,other,n,victim,none,"@Aiyonaaa_ aha, I'm glad I was w/ you tonight :). Even tHough your a bully :/"
101628914828455936,177805490,n,,,,,,@KaitoGH I WANT DRINK COKE! I WANT COKE! AHHHHHH!!! MUMMY AH HUI BULLY ME!
103567437227769856,219155415,n,,,,,,why bully me?;(
104110728033742848,33090235,n,,,,,,"I hate it when people are bullied for things that they can't do anything about
#SaturdayNightConfessions"
103266926473650176,293836048,y,denial,other,n,bully,none,#Itreallymakesmemad to see someone getting bullied
105784218168213504,27531290,n,,,,,,@ZamnEaseUpBitch I like your Twitcon bully !
105429136830513152,326115600,n,,,,,,Allowing ourselves to be bullied by an energetic team now high on confidence.
106554336892555264,58902770,n,,,,,,@eckers_star it's all @nicholaswhitley fault! he bullied me into joining the craze #ihatehim!
108996571491864576,164147657,n,,,,,,"@GeminiTrick lmao, nigga then ur b a bully! Smh & I would beat the shi out of u!"
101683126639669249,326212534,n,,,,,,"@TheNoseybonk Nope, I'm at home, disgusted by your cyber bullying!"
104980857458147328,83455262,n,,,,,,@Jordan_Banjo please follow my personal! If only to stop the bullying I get from @iBatman1307 and @jen_glz hahahahaha
105888581758894081,355963320,n,,,,,,@jusstJordan_ bully how u been livin !! lol
106069108226928641,123082578,n,,,,,,Going out tonight with a lil bully smh
106854325208358912,92346291,n,,,,,,"@juicystar007  Blair, I just watched ur 10th grade vid. I was bullied when i was little % now im gonna start my own beauty vids @freinchy2"
106917935305588739,288268132,n,,,,,,Nick Mara is nowhere near a douchebag. He's the sweetest boy ever. He loves his fans. He's against bullying. How's that being a douchebag?
106518095891415040,197537180,y,denial,other,n,bully,none,@MarkusFeehily How is your finger hun. Any better. Also good job on your anti bullying pic X
103655858776453121,223703963,y,self-disclosure,other,n,defender,none,#face #hope #bullying http://t.co/taLCQMj
101369031352786945,312773548,n,,,,,,Bully - missed this game.
102945630237884418,101991421,n,,,,,,"@bang_annie @koreainmylife aaah, careca e fedido pode. Cone não? bulling isso."
103085289492324355,288212914,y,report,other,n,reporter,sadness,THE BULLY IS UP EARLY AS FUCC SUMTIN MUST BK WRONG
109001159053819904,40910607,n,,,,,,"So, the White House is now trying to bully S&P to reverse the downgrade! Fun n games."
101680404276322304,165001364,n,,,,,,"Why should managers be allowed to bully just because they are ""higher"" than you :( #stopbullying"
106477166061031425,41020906,n,,,,,,@RealChinaAnne Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)9
108246664178966528,220547360,n,,,,,,"@JoyVBehar Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect"
100339635116445696,271431499,n,,,,,,I might be a little snarky sometimes but I am a GOOD fucking person and whoever is doing that stuff is a bullying asshole.
102876786697846784,176567483,n,,,,,,@justinbieber Your How I Get Through Bullying And Tough Times Thinking Of You & How You Got Through It Makes Me See A Light At The End NSN♥
106717244695908352,192389705,n,,,,,,@InTheLittleWood Hey just watched your video. You got bullied by those spiders but lucky escape to the end of the video
108691272751001600,77786440,y,accusation,other,n,accuser,anger,"@Steven1719 getitng abuse,bullied,called a slut and a whore and other shit because i said no to some1 who aksed me out..."
105516686442110976,191154227,y,accusation,other,n,accuser,none,this my baby brother is a bully!
104762734662524928,70880026,n,,,,,,Di NO al #Bullying
105548111623106560,281612632,n,,,,,,Major ‘anti-gay bullying’ group tied to Obama admin awarded five-year government grant http://bit.ly/nzPzNY
107316828941983744,17116223,n,,,,,,Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie http://t.co/ynZKiYY via @politicususa #lgbt #p2
108023733758861312,234648828,n,,,,,,goodness..had a real time on facebook today..i wont be bullied by noone!
109120206802137088,85970356,n,,,,,,It's a doggy dogg world #bully #stafford #tekoop http://yfrog.com/gz3aladj
107973128134733825,360124849,n,,,,,,@_MattLB me either bully!
101858642290147329,174818377,n,,,,,,The bulls needs to focus and start winning games. Lions bully the Bulls. Stand your man.
106101281558503424,302704941,y,self-disclosure,other,n,victim,none,"i don't get all the hate that some fellow monsters have to other singers, i mean @ladygaga stands for equality + no on hate + no bullying"
106233344504762368,270103951,n,,,,,,@mooloosam first two tries you could trace to Cooper mistakes. Yeah I think so. He's a flat track bully. He'll do really well against Russia
106290989202800640,265252736,n,,,,,,@ConnorMahone i saw the video you made.. lol IT WAS SOO GOOD CONNOR :D the one abiut the cyber bulling (:
104166033841061888,164541201,y,self-disclosure,other,n,defender,none,#itreallymakesmemad when i see others getting bullied .
105366950460403712,84440690,n,,,,,,bit.ly/9sQiZi Open Question: How can i delete my yahoo account?: I got tired of facebook bitches bullying me so I quit fb and got on ...
109038482650968064,78380241,n,,,,,,"@DustJunky It was way more fun when it was holidays and cars and cameras and speedboats. And ""Bully's Special Prize!"""
101746455684976640,178060539,n,,,,,,"@WafflesGaga I know, you bully"
107511357859049472,185757846,n,,,,,,"#ItReallyMakesMeMad... Red tape, Uncooperative Congress, ANY mistreatment of children, Intentional Ignorance, Bullying"
103309758676729856,88096476,n,,,,,,"@hectpowles usually the admin - 4 serious incidents, bullying, etc - offiice withdrawals"
108542360362827776,237572669,n,,,,,,Posh got better as the half went on. But we are getting bullied all over the park just like the last time in the championship. Ajosse poor
104604590925824000,346440125,n,,,,,,things were bad when I was younger I got bullied so much because of my disabilites I don't want the same thing happening to my brother.
108991588193148928,142752285,n,,,,,,Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie: http://t.co/eDqbrud
108215294543138816,238031155,n,,,,,,I'm bulling cuz I'm at work yea ok whatever kyle
101872319840010240,169185189,n,,,,,,@DHenderson7 good luck mate bully there back line big man
105786794506854401,215164615,n,,,,,,the acacia strain gave such an intense anti bullying speech on this video i just watched.
105853199008808960,40130273,n,,,,,,Chega! To sofrendo bullying! Bjs
109038788768047104,253738330,n,,,,,,"@Whafe I've had a gutsful of you and others like you. I am tolerant, but I wont tolerate bullying or haranguing."
104147297788641280,209300024,y,accusation,cyberbullying,y,accuser,none,"TODAY!! Book signing- Buddy Bully by Ayesha Starns, Read Green Books, Danville, VA Aug 5-7 For more go to http://ht.ly/5SxvF"
104335312808972288,95981381,y,accusation,other,n,accuser,none,Who's bullying who??? :s what's happening!????
101759595625721856,164980930,y,denial,other,n,bully,none,Hating is such a nice word but hate and bully is two different things
105638866094006272,44621942,n,,,,,,The only way to avoid the abuse from many was to date the king bully. That narrowed the abuse down to parents & man. #realtalk
106399525769449472,123059246,n,,,,,,"@CarrieKeagan Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect"
107927334086131712,16532761,n,,,,,,A bully Falls: By Carolyn: Part 2 of the Amazing Story (Part 10) By Carolyn A... http://t.co/21NrHJg
108731363401805824,325647300,n,,,,,,"Fun Fact for everyone, #BiancaLawson Maya St.Germain from #PrettyLittleLiars also played Rhonda the mean girl/Bully on #SisterSister."
101762909683716096,262321162,y,self-disclosure,verbal,n,victim,none,"Everyone on this earth is a bully, except me.  Because I'm perfect.  #jillism"
101707544266932224,306431544,n,,,,,,Bully Beatdown o/
103887816265703424,273081205,n,,,,,,Motorist picks the wrong cyclist to bully http://bit.ly/jLFAmv via @Wash_cycle @StreetsblogNet
105851004527984640,284300346,n,,,,,,"""I HATE YOU TOO LIL NIGGA! IF YOU HATE US WHY YOU HERE?"" Lmao fucking bully."
102766332814180355,78319048,y,self-disclosure,other,n,bully,other,http://bit.ly/fg6pMM Would you know it if your child had a #bullying problem? #LM5
102942208671498240,326527535,n,,,,,,@JohnWDean Everytime BHO finds the bully pulpit a bully is there and takes his lunch money and busfare.
103131855884263424,125112697,n,,,,,,@DopeConnection WHAT ! He don't deserve no reward he a bully ? Lol I what I get then !
100260028933615617,230788484,n,,,,,,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WKXw  A compelling story about the reality of #bullying in #schools. #Readinglist
102573279860105217,40184014,y,accusation,verbal,n,accuser,none,@Juss_Lynnie who have i bullied lately ?
105707166010310656,144273749,n,,,,,,@JayJayBiebs Just like how you're cool bullying Selena? Fuck you bitch!
106498894866817024,24710832,n,,,,,,"#thoughts b) Would I apologize to those I've picked on and, real question, would I even know/remember that I'd bullied them?"
102409828282019840,169558193,n,,,,,,"Photoset: › “Draco’s not really a bully. He’s not exactly the biggest, strongest guy in the world. He’s more... http://tumblr.com/xdg3xd8xh3"
101006069471518720,83592774,n,,,,,,"@JohnLloydTaylor everyone is bullying me because I couldn't find the word peach in a crossword. It's 1am
Ok."
101655303963156480,65686889,y,accusation,other,n,accuser,none,What’s the point in bullying someone? How can it bring satisfaction to people? It hurts the person you’re bullying and ultimately yourself.
107463249041178626,34664379,n,,,,,,"@Miss_emma_96 no cos im not a horrible bully, i tried making peace wid u last time then i realised wat a bitch u truly r! im not normally..."
107175883009298432,202709224,y,report,cyberbullying,n,reporter,none,@wes_pobdmajor who bullied her?
106553952224542721,175870518,n,,,,,,@KemiLiza we need to stop bullying loml @FunmiOgunja loool its not fair!
107967853310918657,336924567,y,self-disclosure,other,n,bully,none,@iamjackbryson oi don't bully me! : ( spiders are scary!xx
101835110558597122,187543590,n,,,,,,@_IV_II_XCV O_o a bully? Not at all hun u just cant handle me :p
102059212078714880,60449935,n,,,,,,#Bullying prevention skills and techniques for #children. Please share. http://bit.ly/rbsuC4
102705357905862656,342811355,n,,,,,,@JiaqiLeong ): you good. Everytime bully me!!!
103081523812638720,137916402,n,,,,,,@ladygaga #friendship #bullyingactiongroup. MM do it today - tweet yr support 4 the young bullied! with yr help we can do it. changecancome!
104306400775241729,46247167,n,,,,,,@BornRichh i know smh people bully me about it -___-
102151823707746304,170009174,n,,,,,,Own daughter of Bully Bullion - #Broodmare: Barrel #horse in her younger years a broodmare in… http://goo.gl/fb/4CMUl
104384197774413826,72675900,n,,,,,,@YoungSpikeLee s***ing me brother..all them folks shooting up schools && jobs. That's why you not supposed to bully them.
105454175428673536,354553131,n,,,,,,Waa haa haa! Love how ALL the newbies jump on the opp to take out Vets when a newbie gets HOH. Vets bullying them : not smart @CBSBigBrother
108233908117700608,233960891,n,,,,,,@KandisEllen she wasn't very nice to me. She's been described to me as a bully. Still trying to cut ties with her now
105786228850429952,62622394,n,,,,,,"@callmecolours i can't find the guro one anymore so you can be satisfied with this one http://t.co/q3ELwP2 ivan, let me bully you too!!/////"
107607443445522432,335009959,n,,,,,,@CourtneyMooK @aluce32 I am...... I just wanted to make you feel like a bully :)
102825252073111552,202020808,y,accusation,other,y,accuser,none,Yoochun: Junsu's very existence is troubling. HAHAHA BULLYING SUSU 101
107283415669276672,244353038,y,report,other,n,reporter,anger,http://bit.ly/o4No6z Simon Cowell needs to do one. Its clearly a rip off. Avicii is an amazing up and coming DJ who should not be bullied!
